From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Length
ZBTB40	A0A3B3IRZ6	unreviewed	A0A3B3IRZ6_HUMAN	Zinc finger and BTB domain containing 40	ZBTB40	584
ZBTB40	B1AKC8	unreviewed	B1AKC8_HUMAN	Zinc finger and BTB domain containing 40	ZBTB40	453
ZBTB40	B2RBP0	unreviewed	B2RBP0_HUMAN	Zinc finger and BTB domain containing 40, isoform CRA_a (cDNA, FLJ95610, Homo sapiens KIAA0478 gene product (KIAA0478), mRNA)	ZBTB40 hCG_1812845	418
ZBTB40	F8WAI8	unreviewed	F8WAI8_HUMAN	Zinc finger and BTB domain containing 40	ZBTB40	1127
ZBTB40	Q1RMZ5	unreviewed	Q1RMZ5_HUMAN	ZBTB40 protein	ZBTB40	1127
ETV1	P50549	reviewed	ETV1_HUMAN	ETS translocation variant 1 (Ets-related protein 81)	ETV1 ER81	477
ETV1	B5MCT2	unreviewed	B5MCT2_HUMAN	ETS variant transcription factor 1	ETV1	491
ETV1	C9J0B7	unreviewed	C9J0B7_HUMAN	ETS variant transcription factor 1	ETV1	20
ETV1	C9J4P4	unreviewed	C9J4P4_HUMAN	ETS variant transcription factor 1	ETV1	123
ETV1	C9J9L1	unreviewed	C9J9L1_HUMAN	ETS variant transcription factor 1	ETV1	95
ETV1	C9JQH6	unreviewed	C9JQH6_HUMAN	ETS variant transcription factor 1	ETV1	173
ETV1	C9JX69	unreviewed	C9JX69_HUMAN	ETS variant transcription factor 1	ETV1	288
ETV1	F8WEH6	unreviewed	F8WEH6_HUMAN	ETS variant transcription factor 1	ETV1	367
ZNF714	Q96N38	reviewed	ZN714_HUMAN	Zinc finger protein 714	ZNF714	554
ZNF714	A0A087WU35	unreviewed	A0A087WU35_HUMAN	Zinc finger protein 714	ZNF714	555
ZNF714	A0A087WV13	unreviewed	A0A087WV13_HUMAN	Zinc finger protein 714	ZNF714	28
ZNF714	A0A087WX89	unreviewed	A0A087WX89_HUMAN	Zinc finger protein 714	ZNF714	55
ZNF714	A0A087X1X4	unreviewed	A0A087X1X4_HUMAN	Zinc finger protein 714	ZNF714	148
ZNF714	A0A087X1Z8	unreviewed	A0A087X1Z8_HUMAN	Zinc finger protein 714	ZNF714	139
ZNF714	I3L2D0	unreviewed	I3L2D0_HUMAN	Zinc finger protein 714	ZNF714	84
ZNF714	M0QY60	unreviewed	M0QY60_HUMAN	Zinc finger protein 714	ZNF714	110
ZKSCAN8	Q15776	reviewed	ZKSC8_HUMAN	Zinc finger protein with KRAB and SCAN domains 8 (LD5-1) (Zinc finger protein 192)	ZKSCAN8 ZNF192	578
ZNF460	Q14592	reviewed	ZN460_HUMAN	Zinc finger protein 460 (Zinc finger protein 272) (Zinc finger protein HZF8)	ZNF460 ZNF272	562
ZNF460	M0R0J6	unreviewed	M0R0J6_HUMAN	Zinc finger protein 460	ZNF460	127
GTF2IRD2	Q86UP8	reviewed	GTD2A_HUMAN	General transcription factor II-I repeat domain-containing protein 2A (GTF2I repeat domain-containing protein 2A) (Transcription factor GTF2IRD2-alpha)	GTF2IRD2 GTF2IRD2A	949
GTF2IRD2	A0A0D9SF80	unreviewed	A0A0D9SF80_HUMAN	General transcription factor II-I repeat domain-containing protein 2A	GTF2IRD2	497
GTF2IRD2	A0A494C0I1	unreviewed	A0A494C0I1_HUMAN	GTF2I repeat domain containing 2	GTF2IRD2	1111
ZNF215	Q9UL58	reviewed	ZN215_HUMAN	Zinc finger protein 215 (BWSCR2-associated zinc finger protein 2) (BAZ-2) (Zinc finger protein with KRAB and SCAN domains 11)	ZNF215 BAZ2 ZKSCAN11	517
ZNF215	A0A1B0GV37	unreviewed	A0A1B0GV37_HUMAN	Zinc finger protein 215	ZNF215	162
ZNF215	B4DYW9	unreviewed	B4DYW9_HUMAN	Zinc finger protein 215	ZNF215	181
ZNF816	Q0VGE8	reviewed	ZN816_HUMAN	Zinc finger protein 816	ZNF816 ZNF816A	651
ZNF816	F5GXJ3	unreviewed	F5GXJ3_HUMAN	Zinc finger protein 816	ZNF816	98
ZNF816	I3L0H5	unreviewed	I3L0H5_HUMAN	Zinc finger protein 816	ZNF816	114
ZNF816	M0QY99	unreviewed	M0QY99_HUMAN	Zinc finger protein 816	ZNF816	76
ZNF816	M0QZX7	unreviewed	M0QZX7_HUMAN	Zinc finger protein 816	ZNF816	97
ZNF816	M0R0G1	unreviewed	M0R0G1_HUMAN	Zinc finger protein 816	ZNF816	58
ZNF320	A2RRD8	reviewed	ZN320_HUMAN	Zinc finger protein 320	ZNF320	509
ZNF320	A0A669KBJ2	unreviewed	A0A669KBJ2_HUMAN	Zinc finger protein 320	ZNF320	117
ZNF320	M0QX96	unreviewed	M0QX96_HUMAN	Zinc finger protein 320	ZNF320	155
ZNF320	M0QZA2	unreviewed	M0QZA2_HUMAN	Zinc finger protein 320	ZNF320	86
ZNF320	M0R0Z8	unreviewed	M0R0Z8_HUMAN	Zinc finger protein 320	ZNF320	25
ZNF320	M0R1K6	unreviewed	M0R1K6_HUMAN	Zinc finger protein 320	ZNF320	57
ZNF320	M0R2L4	unreviewed	M0R2L4_HUMAN	Zinc finger protein 320	ZNF320	123
ZNF101	Q8IZC7	reviewed	ZN101_HUMAN	Zinc finger protein 101 (Zinc finger protein HZF12)	ZNF101	436
ZNF101	K7EN16	unreviewed	K7EN16_HUMAN	Zinc finger protein 101	ZNF101	147
ZNF101	K7ENV8	unreviewed	K7ENV8_HUMAN	Zinc finger protein 101	ZNF101	58
ZNF101	Q504T0	unreviewed	Q504T0_HUMAN	ZNF101 protein (Zinc finger protein 101)	ZNF101	61
ZNF101	Q96F93	unreviewed	Q96F93_HUMAN	ZNF101 protein	ZNF101	373
ZNF283	Q8N7M2	reviewed	ZN283_HUMAN	Zinc finger protein 283 (Zinc finger protein HZF19)	ZNF283	679
ZNF283	A0A494C0U8	unreviewed	A0A494C0U8_HUMAN	Zinc finger protein 283	ZNF283	643
ZNF283	K7EL69	unreviewed	K7EL69_HUMAN	Zinc finger protein 283	ZNF283	45
ZNF283	K7ESH0	unreviewed	K7ESH0_HUMAN	Zinc finger protein 283	ZNF283	54
ZNF283	Q4G0N1	unreviewed	Q4G0N1_HUMAN	ZNF283 protein (Zinc finger protein 283)	ZNF283	83
ZNF529	Q6P280	reviewed	ZN529_HUMAN	Zinc finger protein 529	ZNF529 KIAA1615	563
ZNF529	A0A0C4DFR4	unreviewed	A0A0C4DFR4_HUMAN	Zinc finger protein 529	ZNF529	458
ZNF529	K7EKM0	unreviewed	K7EKM0_HUMAN	Zinc finger protein 529	ZNF529	85
ZNF529	K7EL49	unreviewed	K7EL49_HUMAN	Zinc finger protein 529	ZNF529	112
ZNF529	K7ELR0	unreviewed	K7ELR0_HUMAN	Zinc finger protein 529	ZNF529	92
ZNF529	K7ES80	unreviewed	K7ES80_HUMAN	Zinc finger protein 529	ZNF529	72
ZNF529	K7ESA1	unreviewed	K7ESA1_HUMAN	Zinc finger protein 529	ZNF529	110
ZNF875	P10072	reviewed	ZN875_HUMAN	Zinc finger protein 875 (Krueppel-related zinc finger protein 1) (Protein HKR1)	ZNF875 HKR1	659
ZNF875	A0A1B0GXI2	unreviewed	A0A1B0GXI2_HUMAN	Zinc finger protein 875	ZNF875	21
ZNF875	A0A494C010	unreviewed	A0A494C010_HUMAN	Zinc finger protein 875	ZNF875	117
ZNF875	F5H6A5	unreviewed	F5H6A5_HUMAN	Zinc finger protein 875	ZNF875	386
ZNF875	K7EJS1	unreviewed	K7EJS1_HUMAN	Zinc finger protein 875	ZNF875	22
ZNF875	K7EL05	unreviewed	K7EL05_HUMAN	Zinc finger protein 875	ZNF875	91
ZNF875	K7EL22	unreviewed	K7EL22_HUMAN	Zinc finger protein 875	ZNF875	107
ZNF875	K7EL36	unreviewed	K7EL36_HUMAN	Zinc finger protein 875	ZNF875	91
ZNF875	K7EM51	unreviewed	K7EM51_HUMAN	Zinc finger protein 875	ZNF875	77
ZNF875	K7EME6	unreviewed	K7EME6_HUMAN	GLI-Kruppel family member HKR1, isoform CRA_d (Zinc finger protein 875)	ZNF875 HKR1 hCG_42404	171
ZNF875	K7EMG8	unreviewed	K7EMG8_HUMAN	Zinc finger protein 875	ZNF875	69
ZNF875	K7EMJ9	unreviewed	K7EMJ9_HUMAN	Zinc finger protein 875	ZNF875	41
ZNF875	K7ENA5	unreviewed	K7ENA5_HUMAN	Zinc finger protein 875	ZNF875	46
ZNF875	K7EPW3	unreviewed	K7EPW3_HUMAN	Zinc finger protein 875	ZNF875	641
ZNF875	K7EQG8	unreviewed	K7EQG8_HUMAN	Zinc finger protein 875	ZNF875	54
ZNF875	K7ERA5	unreviewed	K7ERA5_HUMAN	Zinc finger protein 875	ZNF875	127
ZNF875	K7ES32	unreviewed	K7ES32_HUMAN	Zinc finger protein 875	ZNF875	37
ZNF875	Q7Z6E1	unreviewed	Q7Z6E1_HUMAN	HKR1 protein (Zinc finger protein 875)	ZNF875	598
ZNF282	Q9UDV7	reviewed	ZN282_HUMAN	Zinc finger protein 282 (HTLV-I U5RE-binding protein 1) (HUB-1)	ZNF282 HUB1	671
ZNF282	A0A090N8Y3	unreviewed	A0A090N8Y3_HUMAN	Zinc finger protein 282	ZNF282 tcag7.517	671
ZNF282	Q05BY5	unreviewed	Q05BY5_HUMAN	ZNF282 protein	ZNF282	298
ZNF282	Q7Z2V4	unreviewed	Q7Z2V4_HUMAN	ZNF282 protein	ZNF282	643
ZNF880	Q6PDB4	reviewed	ZN880_HUMAN	Zinc finger protein 880	ZNF880	577
ZNF880	F5H026	unreviewed	F5H026_HUMAN	Zinc finger protein 880	ZNF880	125
ZNF880	M0R0M5	unreviewed	M0R0M5_HUMAN	Zinc finger protein 880	ZNF880	117
GLI3	P10071	reviewed	GLI3_HUMAN	Transcriptional activator GLI3 (GLI3 form of 190 kDa) (GLI3-190) (GLI3 full-length protein) (GLI3FL) [Cleaved into: Transcriptional repressor GLI3R (GLI3 C-terminally truncated form) (GLI3 form of 83 kDa) (GLI3-83)]	GLI3	1580
GLI3	A0A2R8Y6R3	unreviewed	A0A2R8Y6R3_HUMAN	GLI family zinc finger 3	GLI3	70
GLI3	A0A2R8Y723	unreviewed	A0A2R8Y723_HUMAN	GLI family zinc finger 3	GLI3	79
GLI3	A0A2R8YGX0	unreviewed	A0A2R8YGX0_HUMAN	GLI family zinc finger 3	GLI3	1521
GLI3	A0A7I2V3B8	unreviewed	A0A7I2V3B8_HUMAN	GLI family zinc finger 3	GLI3	48
GLI3	A0A7I2V4V2	unreviewed	A0A7I2V4V2_HUMAN	GLI family zinc finger 3	GLI3	63
GLI3	A0A7I2V4X9	unreviewed	A0A7I2V4X9_HUMAN	GLI family zinc finger 3	GLI3	1522
GLI3	F8WEV4	unreviewed	F8WEV4_HUMAN	GLI family zinc finger 3	GLI3	96
ZNF768	Q9H5H4	reviewed	ZN768_HUMAN	Zinc finger protein 768	ZNF768	540
ZNF768	H3BS42	unreviewed	H3BS42_HUMAN	Zinc finger protein 768	ZNF768	509
ZNF888	P0CJ79	reviewed	ZN888_HUMAN	Zinc finger protein 888	ZNF888	718
ZNF701	Q9NV72	reviewed	ZN701_HUMAN	Zinc finger protein 701	ZNF701	531
ZNF701	M0R085	unreviewed	M0R085_HUMAN	Zinc finger protein 701	ZNF701	212
ZNF701	M0R327	unreviewed	M0R327_HUMAN	Zinc finger protein 701	ZNF701	145
ZNF701	Q6NWZ7	unreviewed	Q6NWZ7_HUMAN	ZNF701 protein	ZNF701	153
ZNF701	Q7Z2U6	unreviewed	Q7Z2U6_HUMAN	ZNF701 protein	ZNF701	151
FOXD2	O60548	reviewed	FOXD2_HUMAN	Forkhead box protein D2 (Forkhead-related protein FKHL17) (Forkhead-related transcription factor 9) (FREAC-9)	FOXD2 FKHL17 FREAC9	495
ZNF417	Q8TAU3	reviewed	ZN417_HUMAN	Zinc finger protein 417	ZNF417	575
ZNF417	M0QXH9	unreviewed	M0QXH9_HUMAN	Zinc finger protein 417	ZNF417	15
ZNF417	M0R0M6	unreviewed	M0R0M6_HUMAN	Zinc finger protein 417	ZNF417	51
ZNF417	M0R0V5	unreviewed	M0R0V5_HUMAN	Zinc finger protein 417	ZNF417	21
ZNF417	M0R178	unreviewed	M0R178_HUMAN	Zinc finger protein 417	ZNF417	57
ZNF417	M0R230	unreviewed	M0R230_HUMAN	Zinc finger protein 417	ZNF417	574
ZNF417	M0R267	unreviewed	M0R267_HUMAN	Zinc finger protein 417	ZNF417	90
ZNF610	Q8N9Z0	reviewed	ZN610_HUMAN	Zinc finger protein 610	ZNF610	462
ZNF610	M0QYM6	unreviewed	M0QYM6_HUMAN	Zinc finger protein 610	ZNF610	85
ZSCAN31	Q96LW9	reviewed	ZSC31_HUMAN	Zinc finger and SCAN domain-containing protein 31 (Zinc finger protein 323)	ZSCAN31 ZNF310P ZNF323	406
ZSCAN31	C9IYT1	unreviewed	C9IYT1_HUMAN	Zinc finger and SCAN domain containing 31	ZSCAN31	155
ZSCAN31	C9J1X2	unreviewed	C9J1X2_HUMAN	Zinc finger and SCAN domain containing 31	ZSCAN31	17
ZSCAN31	C9J423	unreviewed	C9J423_HUMAN	Zinc finger and SCAN domain containing 31	ZSCAN31	205
ZSCAN31	C9J6S7	unreviewed	C9J6S7_HUMAN	Zinc finger and SCAN domain containing 31	ZSCAN31	106
ZSCAN31	C9JAI0	unreviewed	C9JAI0_HUMAN	Zinc finger and SCAN domain containing 31	ZSCAN31	103
ZSCAN31	C9JBH3	unreviewed	C9JBH3_HUMAN	Zinc finger and SCAN domain containing 31	ZSCAN31	88
ZSCAN31	C9JH14	unreviewed	C9JH14_HUMAN	Zinc finger and SCAN domain containing 31	ZSCAN31	24
ZSCAN31	C9JHB1	unreviewed	C9JHB1_HUMAN	Zinc finger and SCAN domain containing 31	ZSCAN31	78
ZSCAN31	C9JIC2	unreviewed	C9JIC2_HUMAN	Zinc finger and SCAN domain containing 31	ZSCAN31	147
ZSCAN31	C9JPM5	unreviewed	C9JPM5_HUMAN	Zinc finger and SCAN domain containing 31	ZSCAN31	217
ZSCAN31	C9JUE1	unreviewed	C9JUE1_HUMAN	Zinc finger and SCAN domain containing 31	ZSCAN31	104
ZNF429	Q86V71	reviewed	ZN429_HUMAN	Zinc finger protein 429	ZNF429	674
ZNF429	M0QYC4	unreviewed	M0QYC4_HUMAN	Zinc finger protein 429	ZNF429	93
ZNF429	M0QZ47	unreviewed	M0QZ47_HUMAN	Zinc finger protein 429	ZNF429	122
ZNF263	O14978	reviewed	ZN263_HUMAN	Zinc finger protein 263 (Zinc finger protein FPM315) (Zinc finger protein with KRAB and SCAN domains 12)	ZNF263 FPM315 ZKSCAN12	683
ZNF263	D3DUC1	unreviewed	D3DUC1_HUMAN	Zinc finger protein 263 (Zinc finger protein FPM315) (Zinc finger protein with KRAB and SCAN domains 12)	ZNF263 hCG_2039169	683
ZNF263	I3L0N0	unreviewed	I3L0N0_HUMAN	Zinc finger protein 263	ZNF263	160
ZNF263	I3L2X3	unreviewed	I3L2X3_HUMAN	Zinc finger protein 263	ZNF263	226
ZNF263	I3L393	unreviewed	I3L393_HUMAN	Zinc finger protein 263	ZNF263	149
ZNF263	I3NI39	unreviewed	I3NI39_HUMAN	Zinc finger protein 263 (Zinc finger protein FPM315) (Zinc finger protein with KRAB and SCAN domains 12)	ZNF263	598
ZNF273	Q14593	reviewed	ZN273_HUMAN	Zinc finger protein 273 (Zinc finger protein HZF9)	ZNF273	569
ZNF273	E9PL30	unreviewed	E9PL30_HUMAN	Zinc finger protein 273	ZNF273	66
ZNF273	Q8WUX5	unreviewed	Q8WUX5_HUMAN	ZNF273 protein (Zinc finger protein 273, isoform CRA_a)	ZNF273 MGC12518 hCG_1773147	49
ZNF273	Q96HL5	unreviewed	Q96HL5_HUMAN	ZNF273 protein	ZNF273	81
ZNF316	A6NFI3	reviewed	ZN316_HUMAN	Zinc finger protein 316	ZNF316	1004
ZNF316	A0A087WZ61	unreviewed	A0A087WZ61_HUMAN	Zinc finger protein 316	ZNF316	40
ZNF578	Q96N58	reviewed	ZN578_HUMAN	Zinc finger protein 578	ZNF578	590
ZNF578	M0QZV4	unreviewed	M0QZV4_HUMAN	Zinc finger protein 578	ZNF578	253
ZNF578	Q3MI94	unreviewed	Q3MI94_HUMAN	ZNF578 protein	ZNF578	394
ZNF154	Q13106	reviewed	ZN154_HUMAN	Zinc finger protein 154	ZNF154 KIAA2003	437
ZNF154	L8E8L7	unreviewed	L8E8L7_HUMAN	Alternative protein ZNF154	ZNF154	172
ZSCAN2	Q7Z7L9	reviewed	ZSCA2_HUMAN	Zinc finger and SCAN domain-containing protein 2 (Zinc finger protein 29 homolog) (Zfp-29) (Zinc finger protein 854)	ZSCAN2 ZFP29 ZNF854	614
ZSCAN2	A0A0C4DFQ3	unreviewed	A0A0C4DFQ3_HUMAN	Zinc finger and SCAN domain-containing protein 2 (Zinc finger protein 29 homolog)	ZSCAN2	613
ZSCAN2	F5GY18	unreviewed	F5GY18_HUMAN	Zinc finger and SCAN domain containing 2	ZSCAN2	200
ZSCAN2	F5GZ04	unreviewed	F5GZ04_HUMAN	Zinc finger and SCAN domain containing 2	ZSCAN2	210
ZSCAN2	F5H1K4	unreviewed	F5H1K4_HUMAN	Zinc finger and SCAN domain containing 2	ZSCAN2	32
ZSCAN2	F5H2D8	unreviewed	F5H2D8_HUMAN	Zinc finger and SCAN domain containing 2	ZSCAN2	27
ZSCAN2	F5H3F3	unreviewed	F5H3F3_HUMAN	Zinc finger and SCAN domain containing 2	ZSCAN2	238
ZSCAN2	F5H4P1	unreviewed	F5H4P1_HUMAN	Zinc finger and SCAN domain containing 2	ZSCAN2	107
ZSCAN2	F5H789	unreviewed	F5H789_HUMAN	Zinc finger and SCAN domain containing 2	ZSCAN2	53
ZSCAN2	F8W6Y9	unreviewed	F8W6Y9_HUMAN	Zinc finger and SCAN domain containing 2	ZSCAN2	464
MGA	O43451	reviewed	MGA_HUMAN	Maltase-glucoamylase (Alpha-1,4-glucosidase) (EC 3.2.1.20)	MGAM MGA MGAML	2753
MGA	Q8IWI9	reviewed	MGAP_HUMAN	MAX gene-associated protein (MAX dimerization protein 5)	MGA KIAA0518 MAD5	3065
MGA	A0A8C8P5L8	unreviewed	A0A8C8P5L8_HUMAN	MAX gene-associated protein	MGA	2574
MGA	A0A994J443	unreviewed	A0A994J443_HUMAN	MAX dimerization protein MGA	MGA	235
MGA	A0A994J4J1	unreviewed	A0A994J4J1_HUMAN	MAX dimerization protein MGA	MGA	430
MGA	A0A994J6L2	unreviewed	A0A994J6L2_HUMAN	MAX gene-associated protein	MGA	3114
MGA	H3BP52	unreviewed	H3BP52_HUMAN	MAX dimerization protein MGA	MGA	1097
MGA	H3BU53	unreviewed	H3BU53_HUMAN	MAX dimerization protein MGA	MGA	1174
IRF3	Q14653	reviewed	IRF3_HUMAN	Interferon regulatory factor 3 (IRF-3)	IRF3	427
IRF3	E2GIM5	unreviewed	E2GIM5_HUMAN	Interferon regulatory factor 3a	IRF3	392
IRF3	E2GIM6	unreviewed	E2GIM6_HUMAN	Interferon regulatory factor 3b	IRF3	154
IRF3	E2GIM7	unreviewed	E2GIM7_HUMAN	Interferon regulatory factor 3c (Interferon regulatory factor 3f)	IRF3	281
IRF3	E2GIM8	unreviewed	E2GIM8_HUMAN	Interferon regulatory factor 3d	IRF3	154
IRF3	E2GIM9	unreviewed	E2GIM9_HUMAN	Interferon regulatory factor 3e	IRF3	300
IRF3	M0QX56	unreviewed	M0QX56_HUMAN	Interferon regulatory factor 3	IRF3	135
IRF3	M0QXC8	unreviewed	M0QXC8_HUMAN	Interferon regulatory factor 3	IRF3	119
IRF3	M0QYT9	unreviewed	M0QYT9_HUMAN	Interferon regulatory factor 3	IRF3	281
IRF3	M0QYX3	unreviewed	M0QYX3_HUMAN	Interferon regulatory factor 3	IRF3	190
IRF3	M0QZB7	unreviewed	M0QZB7_HUMAN	Interferon regulatory factor 3	IRF3	408
IRF3	M0QZB8	unreviewed	M0QZB8_HUMAN	Interferon regulatory factor 3	IRF3	329
IRF3	M0R007	unreviewed	M0R007_HUMAN	Interferon regulatory factor 3	IRF3	102
IRF3	M0R0R8	unreviewed	M0R0R8_HUMAN	Interferon regulatory factor 3	IRF3	84
IRF3	M0R0X9	unreviewed	M0R0X9_HUMAN	Interferon regulatory factor 3	IRF3	105
IRF3	M0R205	unreviewed	M0R205_HUMAN	Interferon regulatory factor 3	IRF3	287
IRF3	M0R3C2	unreviewed	M0R3C2_HUMAN	Interferon regulatory factor 3	IRF3	264
