ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0010586	miRNA metabolic process	9/106	98/14393	0.09183673469387756	12.469869079707356	9.813465594700107	4.1255979035941135e-8	6.375924032827266e-6	5.084947463951406e-6	ATOH8/FOS/GATA2/JUN/KLF4/MYC/MYCN/NFATC4/SMAD3	9
GO:0001701	in utero embryonic development	15/106	357/14393	0.04201680672268908	5.70516885999683	7.75408625675196	5.167080489533502e-8	7.020617491443461e-6	5.5991054668601726e-6	CEBPA/CEBPB/ETV2/GATA1/GATA2/GLI3/HES1/HEY1/JUNB/KLF2/KLF4/PRDM1/SMAD3/SOX8/TFEB	15
GO:0001892	embryonic placenta development	8/106	72/14393	0.1111111111111111	15.087002096436057	10.321460158855546	5.368707493456764e-8	7.020617491443461e-6	5.5991054668601726e-6	CEBPA/CEBPB/GATA2/HES1/HEY1/JUNB/PRDM1/TFEB	8
GO:1903131	mononuclear cell differentiation	17/106	494/14393	0.03441295546558704	4.672694981284852	7.154833701039949	1.1229372655773788e-7	1.3635666796296744e-5	1.087476088769672e-5	BATF2/CEBPA/CEBPB/FOS/GATA1/GATA2/GLI3/IRF4/IRF8/JUNB/KLF6/MYC/NFIL3/PAX5/PRDM1/RORC/SOX12	17
GO:0001890	placenta development	9/106	123/14393	0.07317073170731707	9.935342843994476	8.57224895638509	2.963000416237936e-7	3.358067138402994e-5	2.6781365165715523e-5	CEBPA/CEBPB/ETV2/GATA2/HES1/HEY1/JUNB/PRDM1/TFEB	9
GO:0030099	myeloid cell differentiation	15/106	413/14393	0.03631961259079903	4.931586641692174	6.982842979853493	3.415296448009732e-7	3.62875247601034e-5	2.8940143585766677e-5	BATF2/CEBPA/CEBPB/ETV2/FOS/GATA1/GATA2/IRF4/IRF8/JUNB/KLF13/KLF2/MITF/MYC/STAT1	15
GO:0043010	camera-type eye development	12/106	262/14393	0.04580152671755725	6.219069566469826	7.343452137807441	4.967752121360595e-7	4.9677521213605945e-5	3.96189766706653e-5	ATF4/FOS/GLI3/HES1/KLF4/MITF/NRL/PRDM1/SMAD3/SOX12/SOX8/THRB	12
GO:1903706	regulation of hemopoiesis	14/106	388/14393	0.03608247422680412	4.899387278739544	6.706773847548349	9.418502466437161e-7	8.895252329412874e-5	7.094170278813488e-5	CEBPA/CEBPB/FOS/GATA1/GATA2/GLI3/IRF4/JUNB/KLF13/MITF/MYC/PRDM1/SOX12/STAT1	14
GO:0045165	cell fate commitment	10/106	190/14393	0.05263157894736842	7.146474677259185	7.346083138341685	1.3481398538166358e-6	1.2062303955201478e-4	9.619967488730345e-5	GATA1/GATA2/GLI3/HES1/IRF4/KLF4/MITF/NKX6-3/PRDM1/SOX8	10
GO:0001654	eye development	12/106	299/14393	0.04013377926421405	5.449485707073894	6.69686064905344	1.9982812405959823e-6	1.698539054506585e-4	1.354624335730329e-4	ATF4/FOS/GLI3/HES1/KLF4/MITF/NRL/PRDM1/SMAD3/SOX12/SOX8/THRB	12
GO:0150063	visual system development	12/106	303/14393	0.039603960396039604	5.377545301699982	6.633449882485893	2.2941875577567414e-6	1.8571994515173622e-4	1.4811596864113701e-4	ATF4/FOS/GLI3/HES1/KLF4/MITF/NRL/PRDM1/SMAD3/SOX12/SOX8/THRB	12
GO:0048880	sensory system development	12/106	307/14393	0.03908794788273615	5.307479564870014	6.571152662473515	2.6281969794985986e-6	1.9427542169945836e-4	1.549391598445216e-4	ATF4/FOS/GLI3/HES1/KLF4/MITF/NRL/PRDM1/SMAD3/SOX12/SOX8/THRB	12
GO:0072234	metanephric nephron tubule development	4/106	14/14393	0.2857142857142857	38.79514824797843	12.186492192311226	2.6284321759338484e-6	1.9427542169945836e-4	1.549391598445216e-4	HES1/PAX8/SOX8/STAT1	4
GO:0001656	metanephros development	6/106	55/14393	0.10909090909090909	14.812692967409948	8.840124886837527	2.9930712293831345e-6	1.957008111519742e-4	1.5607594103018128e-4	GLI3/HES1/MYC/PAX8/SOX8/STAT1	6
GO:0072028	nephron morphogenesis	6/106	55/14393	0.10909090909090909	14.812692967409948	8.840124886837527	2.9930712293831345e-6	1.957008111519742e-4	1.5607594103018128e-4	GLI3/HES1/MYC/PAX8/SOX8/STAT1	6
GO:0072088	nephron epithelium morphogenesis	6/106	55/14393	0.10909090909090909	14.812692967409948	8.840124886837527	2.9930712293831345e-6	1.957008111519742e-4	1.5607594103018128e-4	GLI3/HES1/MYC/PAX8/SOX8/STAT1	6
GO:0072243	metanephric nephron epithelium development	4/106	15/14393	0.26666666666666666	36.20880503144654	11.751428456654907	3.5639364269757964e-6	2.0302722361977295e-4	1.6191892509118735e-4	HES1/PAX8/SOX8/STAT1	4
GO:0072273	metanephric nephron morphogenesis	4/106	15/14393	0.26666666666666666	36.20880503144654	11.751428456654907	3.5639364269757964e-6	2.0302722361977295e-4	1.6191892509118735e-4	HES1/PAX8/SOX8/STAT1	4
GO:0030856	regulation of epithelial cell differentiation	8/106	124/14393	0.06451612903225806	8.76019476567255	7.475318139394354	3.602527668918318e-6	2.0302722361977295e-4	1.6191892509118735e-4	ATOH8/CEBPB/ETV2/HES1/MYCN/NKX6-3/PAX8/STAT1	8
GO:0003407	neural retina development	6/106	57/14393	0.10526315789473684	14.29294935451837	8.6613934508123	3.70226113659586e-6	2.0302722361977295e-4	1.6191892509118735e-4	FOS/HES1/NRL/PRDM1/SOX8/THRB	6
GO:0035914	skeletal muscle cell differentiation	6/106	57/14393	0.10526315789473684	14.29294935451837	8.6613934508123	3.70226113659586e-6	2.0302722361977295e-4	1.6191892509118735e-4	ATF3/FOS/HLF/KLF5/PAX5/SOX8	6
GO:0002573	myeloid leukocyte differentiation	10/106	218/14393	0.045871559633027525	6.228578847152502	6.700286296068709	4.637544815278494e-6	2.4636956831167e-4	1.964854513841678e-4	BATF2/CEBPA/CEBPB/FOS/GATA1/GATA2/IRF4/JUNB/MITF/MYC	10
GO:0048593	camera-type eye morphogenesis	7/106	92/14393	0.07608695652173914	10.331316652994259	7.733865643088077	5.0442293593708575e-6	2.598542397251654e-4	2.072397899479957e-4	ATF4/GLI3/NRL/PRDM1/SOX12/SOX8/THRB	7
GO:0072170	metanephric tubule development	4/106	17/14393	0.23529411764705882	31.94894561598224	10.997507629074281	6.1439096001133e-6	3.07195480005665e-4	2.4499552832649943e-4	HES1/PAX8/SOX8/STAT1	4
GO:0072207	metanephric epithelium development	4/106	18/14393	0.2222222222222222	30.174004192872115	10.667713718648619	7.8546213050251e-6	3.8151017767264775e-4	3.042632252893934e-4	HES1/PAX8/SOX8/STAT1	4
GO:0003338	metanephros morphogenesis	4/106	19/14393	0.21052631578947367	28.58589870903674	10.363778032748419	9.892909012645752e-6	4.6716514781938273e-4	3.7257505287391026e-4	HES1/PAX8/SOX8/STAT1	4
GO:0090596	sensory organ morphogenesis	9/106	191/14393	0.04712041884816754	6.398152721525239	6.468894704731913	1.1461896914563286e-5	5.266276960745293e-4	4.1999781581671445e-4	ATF4/GATA2/GLI3/NRL/PAX8/PRDM1/SOX12/SOX8/THRB	9
GO:0060993	kidney morphogenesis	6/106	70/14393	0.08571428571428572	11.638544474393532	7.685236256818212	1.2380915001636032e-5	5.538830395468751e-4	4.4173458509992277e-4	GLI3/HES1/MYC/PAX8/SOX8/STAT1	6
GO:0072080	nephron tubule development	6/106	71/14393	0.08450704225352113	11.474621312782356	7.620941993910811	1.3443556564399777e-5	5.860011835764006e-4	4.6734955074080744e-4	GLI3/HES1/MYC/PAX8/SOX8/STAT1	6
GO:0097028	dendritic cell differentiation	5/106	43/14393	0.11627906976744186	15.788723124177272	8.365308097168246	1.5182135955251498e-5	6.452407780981887e-4	5.14594502904314e-4	BATF2/CEBPB/GATA1/IRF4/IRF8	5
GO:0001657	ureteric bud development	6/106	73/14393	0.0821917808219178	11.160248126130783	7.4961319160295	1.5790078066537036e-5	6.547105539783649e-4	5.221468690551914e-4	GLI3/HES1/MYC/PAX8/SMAD3/SOX8	6
GO:0072163	mesonephric epithelium development	6/106	74/14393	0.08108108108108109	11.00943396226415	7.435531527025797	1.7081425868556878e-5	6.753121855010859e-4	5.385771485606184e-4	GLI3/HES1/MYC/PAX8/SMAD3/SOX8	6
GO:0072164	mesonephric tubule development	6/106	74/14393	0.08108108108108109	11.00943396226415	7.435531527025797	1.7081425868556878e-5	6.753121855010859e-4	5.385771485606184e-4	GLI3/HES1/MYC/PAX8/SMAD3/SOX8	6
GO:0001823	mesonephros development	6/106	75/14393	0.08	10.862641509433963	7.376081142163262	1.845667766774956e-5	6.972522674483167e-4	5.560748733581622e-4	GLI3/HES1/MYC/PAX8/SMAD3/SOX8	6
GO:0061326	renal tubule development	6/106	75/14393	0.08	10.862641509433963	7.376081142163262	1.845667766774956e-5	6.972522674483167e-4	5.560748733581622e-4	GLI3/HES1/MYC/PAX8/SOX8/STAT1	6
GO:0048592	eye morphogenesis	7/106	114/14393	0.06140350877192982	8.337553790135715	6.774820801150922	2.0754788120416003e-5	7.670247783632002e-4	6.117200709175244e-4	ATF4/GLI3/NRL/PRDM1/SOX12/SOX8/THRB	7
GO:0072073	kidney epithelium development	7/106	115/14393	0.06086956521739131	8.265053322395406	6.737472770293675	2.1967519865707877e-5	7.825043645747134e-4	6.240654003543226e-4	GLI3/HES1/MYC/PAX8/SMAD3/SOX8/STAT1	7
GO:0090183	regulation of kidney development	4/106	23/14393	0.17391304347826086	23.614438063986874	9.348981922278968	2.2094240882109556e-5	7.825043645747134e-4	6.240654003543226e-4	MYC/PAX8/SOX8/STAT1	4
GO:0060675	ureteric bud morphogenesis	5/106	47/14393	0.10638297872340426	14.445002007226014	7.952201435527315	2.3634685836962567e-5	8.035793184567273e-4	6.40873165431743e-4	GLI3/HES1/MYC/PAX8/SOX8	5
GO:0072171	mesonephric tubule morphogenesis	5/106	47/14393	0.10638297872340426	14.445002007226014	7.952201435527315	2.3634685836962567e-5	8.035793184567273e-4	6.40873165431743e-4	GLI3/HES1/MYC/PAX8/SOX8	5
GO:0072210	metanephric nephron development	4/106	24/14393	0.16666666666666666	22.630503144654085	9.134861256745344	2.6363256174850116e-5	8.787752058283373e-4	7.008436316451384e-4	HES1/PAX8/SOX8/STAT1	4
GO:0002065	columnar/cuboidal epithelial cell differentiation	6/106	81/14393	0.07407407407407407	10.058001397624038	7.041541034149743	2.8704990847470267e-5	9.384323930903742e-4	7.484216237154191e-4	CEBPB/GATA2/HES1/KLF4/KLF5/PRDM1	6
GO:0048598	embryonic morphogenesis	13/106	471/14393	0.027600849256900213	3.747726635420422	5.222472333340497	4.155817043092361e-5	0.0013329979194824553	0.001063096792751333	ATOH8/ETV2/GATA2/GLI3/HES1/HOXB9/KLF4/MYCN/PAX5/PAX8/SMAD3/SOX8/ZNF281	13
GO:0072078	nephron tubule morphogenesis	5/106	53/14393	0.09433962264150944	12.809718761124955	7.419009034376223	4.2693900209302805e-5	0.0013440672288113846	0.0010719248239684604	GLI3/HES1/MYC/PAX8/SOX8	5
GO:0072077	renal vesicle morphogenesis	3/106	10/14393	0.3	40.73490566037736	10.82655861358529	4.4874266723681394e-5	0.001362254525540328	0.0010864296154154444	PAX8/SOX8/STAT1	3
GO:0072087	renal vesicle development	3/106	10/14393	0.3	40.73490566037736	10.82655861358529	4.4874266723681394e-5	0.001362254525540328	0.0010864296154154444	PAX8/SOX8/STAT1	3
GO:0072009	nephron epithelium development	6/106	89/14393	0.06741573033707865	9.153911384354462	6.646227840430416	4.901169935702746e-5	0.0014555716340438295	0.0011608521762529118	GLI3/HES1/MYC/PAX8/SOX8/STAT1	6
GO:0001709	cell fate determination	4/106	28/14393	0.14285714285714285	19.397574123989216	8.393242041281006	4.966067927914242e-5	0.0014555716340438295	0.0011608521762529118	GATA2/HES1/KLF4/NKX6-3	4
GO:0035019	somatic stem cell population maintenance	5/106	56/14393	0.08928571428571429	12.123483827493262	7.18370821539969	5.584356299743308e-5	0.001598561014431488	0.0012748895272989204	GATA2/HES1/KLF4/MYC/PAX8	5
GO:0033687	osteoblast proliferation	4/106	29/14393	0.13793103448275862	18.728692257644763	8.231538003150797	5.728114411617539e-5	0.001598561014431488	0.0012748895272989204	GATA1/JUNB/SMAD3/SOX8	4
GO:0050673	epithelial cell proliferation	11/106	353/14393	0.031161473087818695	4.231198888235609	5.29432350507871	5.736013051783574e-5	0.001598561014431488	0.0012748895272989204	ATOH8/CEBPB/GATA2/HES1/KLF9/MYC/MYCN/NR1D1/PRDM1/SMAD3/STAT1	11
GO:0061333	renal tubule morphogenesis	5/106	57/14393	0.08771929824561403	11.910791128765307	7.109231541136252	6.085714971482136e-5	0.0016686637825031663	0.0013307981126093366	GLI3/HES1/MYC/PAX8/SOX8	5
GO:0045664	regulation of neuron differentiation	7/106	138/14393	0.050724637681159424	6.887544435329506	5.9859504249281255	7.074850850382982e-5	0.0019090867374049315	0.0015225410017198466	ETV5/GATA2/GLI3/HES1/HEY1/MYCN/SOX8	7
GO:0048704	embryonic skeletal system morphogenesis	5/106	59/14393	0.0847457627118644	11.507035497281738	6.96571161923202	7.192119048615497e-5	0.0019104066222884915	0.0015235936405619674	GLI3/HOXB9/MYCN/PAX5/SMAD3	5
GO:1902105	regulation of leukocyte differentiation	10/106	303/14393	0.033003300330033	4.481287751416651	5.27531898220823	7.88809085221434e-5	0.0020630391459637502	0.0016453216222918332	CEBPB/FOS/GATA2/GLI3/IRF4/JUNB/MITF/MYC/PRDM1/SOX12	10
GO:0048839	inner ear development	7/106	141/14393	0.04964539007092199	6.741000936705473	5.900682576257071	8.104472485472033e-5	0.002087515640197342	0.001664842194782772	CEBPA/CEBPD/GATA2/GLI3/HES1/MYCN/PAX8	7
GO:0045637	regulation of myeloid cell differentiation	8/106	192/14393	0.041666666666666664	5.657625786163521	5.596270890357353	8.56566250327809e-5	0.00217337705307056	0.0017333186652352206	CEBPB/FOS/GATA1/GATA2/KLF13/MITF/MYC/STAT1	8
GO:0001649	osteoblast differentiation	8/106	201/14393	0.03980099502487562	5.4042992584248575	5.41621671549999	1.1781252472044134e-4	0.0029453131180110334	0.0023489556012372824	ATF4/CEBPA/CEBPB/CEBPD/GLI3/JUNB/SMAD3/SOX8	8
GO:0001763	morphogenesis of a branching structure	7/106	151/14393	0.046357615894039736	6.294577033612396	5.633486265420627	1.2455854540364172e-4	0.0030688337273361	0.002447466155299627	GLI3/MYC/MYCN/NFATC4/PAX8/PRDM1/SOX8	7
GO:0071248	cellular response to metal ion	7/106	152/14393	0.046052631578947366	6.253165342601788	5.6080981595839505	1.2979045562761915e-4	0.003152053922385036	0.0025138361932086238	ATF4/CEBPA/FOS/FOSB/JUNB/NFATC2/NFATC4	7
GO:0048562	embryonic organ morphogenesis	8/106	205/14393	0.03902439024390244	5.298849516797055	5.33963497144508	1.3500835902777877e-4	0.003232594511932731	0.0025780691835104383	GATA2/GLI3/HES1/HOXB9/MYCN/PAX5/PAX8/SMAD3	8
GO:0001754	eye photoreceptor cell differentiation	4/106	37/14393	0.10810810810810811	14.679245283018869	7.176112848317186	1.5223514136903632e-4	0.003594440837880024	0.002866650030457877	NRL/PRDM1/SOX8/THRB	4
GO:0043583	ear development	7/106	157/14393	0.044585987261146494	6.054019949525297	5.4844839998787265	1.586981230140728e-4	0.003695709714026353	0.002947414310629067	CEBPA/CEBPD/GATA2/GLI3/HES1/MYCN/PAX8	7
GO:0045667	regulation of osteoblast differentiation	6/106	112/14393	0.05357142857142857	7.274090296495956	5.741474653997157	1.7603460222890245e-4	0.004044038159312624	0.0032252143338666623	ATF4/CEBPA/CEBPB/CEBPD/GLI3/SMAD3	6
GO:0048729	tissue morphogenesis	12/106	472/14393	0.025423728813559324	3.4521106491845224	4.6657217098083565	1.8092665958672707e-4	0.004101004283965814	0.003270646141020414	ETV2/GLI3/HES1/HEY1/KLF4/MYC/MYCN/NFATC4/PAX8/SMAD3/SOX8/STAT1	12
GO:0048754	branching morphogenesis of an epithelial tube	6/106	113/14393	0.05309734513274336	7.209717815995992	5.7080789158607095	1.8480675582484052e-4	0.004133835327660906	0.0032968296606979866	GLI3/MYC/MYCN/NFATC4/PAX8/SOX8	6
GO:0001658	branching involved in ureteric bud morphogenesis	4/106	40/14393	0.1	13.578301886792454	6.86157243718099	2.071146819905662e-4	0.004572661810181332	0.0036468039699774344	GLI3/MYC/PAX8/SOX8	4
GO:0010721	negative regulation of cell development	8/106	221/14393	0.03619909502262444	4.915222402458807	5.052193635887155	2.2587416279181536e-4	0.00491090516226484	0.0039165608972118356	CEBPA/GATA2/GLI3/HES1/MYC/MYCN/NFATC4/NR1D1	8
GO:0050873	brown fat cell differentiation	4/106	41/14393	0.0975609756097561	13.247123791992637	6.76414343915811	2.282126516581896e-4	0.00491090516226484	0.0039165608972118356	CEBPA/CEBPB/GATA2/ZNF516	4
GO:0060716	labyrinthine layer blood vessel development	3/106	17/14393	0.17647058823529413	23.961709211986683	8.159294838949373	2.449127588215885e-4	0.005204396124958755	0.004150626754765868	HES1/HEY1/JUNB	3
GO:0072006	nephron development	6/106	120/14393	0.05	6.789150943396227	5.485179558357874	2.56324094627521e-4	0.00537964149218254	0.00429038900429171	GLI3/HES1/MYC/PAX8/SOX8/STAT1	6
GO:0045646	regulation of erythrocyte differentiation	4/106	43/14393	0.09302325581395349	12.630978499341817	6.5791155735053835	2.7498188786217114e-4	0.005632159148984228	0.00449177769900414	GATA1/GATA2/KLF13/STAT1	4
GO:0061005	cell differentiation involved in kidney development	4/106	43/14393	0.09302325581395349	12.630978499341817	6.5791155735053835	2.7498188786217114e-4	0.005632159148984228	0.00449177769900414	GLI3/HES1/PAX8/STAT1	4
GO:0070167	regulation of biomineral tissue development	5/106	79/14393	0.06329113924050633	8.59386195366611	5.829599545003823	2.881753534264845e-4	0.00576350706852969	0.004596530714715939	ATF4/CEBPB/GATA1/HEY1/SMAD3	5
GO:2000142	regulation of DNA-templated transcription initiation	5/106	79/14393	0.06329113924050633	8.59386195366611	5.829599545003823	2.881753534264845e-4	0.00576350706852969	0.004596530714715939	CEBPA/JUN/MITF/MYC/TAF1	5
GO:0050678	regulation of epithelial cell proliferation	9/106	292/14393	0.030821917808219176	4.185093047299043	4.736216854055337	3.026038116478846e-4	0.005981703253504696	0.00477054723870839	ATOH8/GATA2/HES1/KLF9/MYC/MYCN/NR1D1/SMAD3/STAT1	9
GO:0060041	retina development in camera-type eye	6/106	127/14393	0.047244094488188976	6.414945773287773	5.279439870642386	3.480177116123247e-4	0.006800346088976459	0.005423433908731691	FOS/HES1/NRL/PRDM1/SOX8/THRB	6
GO:0002064	epithelial cell development	7/106	179/14393	0.03910614525139665	5.309950458522188	4.997854671568469	3.5423282325666846e-4	0.006828710936917596	0.005446055533591247	ATF4/CEBPA/GATA1/GATA2/KLF5/PRDM1/SOX8	7
GO:0060042	retina morphogenesis in camera-type eye	4/106	46/14393	0.08695652173913043	11.807219031993437	6.323467715550952	3.575031019915682e-4	0.006828710936917596	0.005446055533591247	NRL/PRDM1/SOX8/THRB	4
GO:0045599	negative regulation of fat cell differentiation	4/106	47/14393	0.0851063829787234	11.55600160578081	6.243468842756842	3.8856062907571744e-4	0.007339478549207996	0.0058534045643219195	E2F1/GATA2/JDP2/SMAD3	4
GO:0002053	positive regulation of mesenchymal cell proliferation	3/106	20/14393	0.15	20.36745283018868	7.465463515912227	4.040421863162117e-4	0.007347370184987358	0.005859698327098278	MYC/MYCN/STAT1	3
GO:0045686	negative regulation of glial cell differentiation	3/106	20/14393	0.15	20.36745283018868	7.465463515912227	4.040421863162117e-4	0.007347370184987358	0.005859698327098278	HES1/MYCN/NR1D1	3
GO:0048706	embryonic skeletal system development	5/106	85/14393	0.058823529411764705	7.98723640399556	5.565041660303841	4.050375829638764e-4	0.007347370184987358	0.005859698327098278	GLI3/HOXB9/MYCN/PAX5/SMAD3	5
GO:0050767	regulation of neurogenesis	9/106	304/14393	0.029605263157894735	4.019892005958291	4.583857468849149	4.0626635140518334e-4	0.007347370184987358	0.005859698327098278	ETV5/GATA2/GLI3/HES1/HEY1/MYCN/NFATC4/NR1D1/SOX8	9
GO:0014013	regulation of gliogenesis	5/106	86/14393	0.05813953488372093	7.894361562088636	5.523469725112819	4.275481199425381e-4	0.00757782630407044	0.006043492433215312	ETV5/HES1/MYCN/NR1D1/SOX8	5
GO:0030218	erythrocyte differentiation	6/106	132/14393	0.045454545454545456	6.171955403087479	5.141735505575617	4.2792430893574254e-4	0.00757782630407044	0.006043492433215312	ETV2/GATA1/GATA2/KLF13/KLF2/STAT1	6
GO:0002066	columnar/cuboidal epithelial cell development	3/106	21/14393	0.14285714285714285	19.397574123989216	7.266990457597702	4.688652947983502e-4	0.008217226816053561	0.006553429188282963	GATA2/KLF5/PRDM1	3
GO:0007519	skeletal muscle tissue development	6/106	135/14393	0.044444444444444446	6.034800838574423	5.062474636317195	4.823288230145026e-4	0.008366928562496474	0.0066728198071179315	ATF3/FOS/HLF/KLF5/PAX5/SOX8	6
GO:0045665	negative regulation of neuron differentiation	4/106	50/14393	0.08	10.862641509433963	6.017294064401892	4.93281383147846e-4	0.0084704883974882645	0.006755411180164015	GLI3/HES1/HEY1/SOX8	4
GO:0001822	kidney development	8/106	250/14393	0.032	4.345056603773585	4.595636713038718	5.160716237484188e-4	0.00877321760372312	0.006996844751452247	GLI3/HES1/MYC/PAX8/PRDM1/SMAD3/SOX8/STAT1	8
GO:0046530	photoreceptor cell differentiation	4/106	51/14393	0.0784313725490196	10.649648538660747	5.946134246302412	5.322535385407683e-4	0.008945330862337161	0.007134109071634837	NRL/PRDM1/SOX8/THRB	4
GO:0035162	embryonic hemopoiesis	3/106	22/14393	0.13636363636363635	18.515866209262434	7.08178031693056	5.399984178064072e-4	0.008945330862337161	0.007134109071634837	ATF4/GATA1/GATA2	3
GO:0061138	morphogenesis of a branching epithelium	6/106	138/14393	0.043478260869565216	5.903609515996719	4.985569754654326	5.419818110710162e-4	0.008945330862337161	0.007134109071634837	GLI3/MYC/MYCN/NFATC4/PAX8/SOX8	6
GO:0002009	morphogenesis of an epithelium	10/106	386/14393	0.025906735751295335	3.5176947893244694	4.318840392582366	5.533367408035387e-4	0.009044927493903999	0.007213539697924676	GLI3/HES1/KLF4/MYC/MYCN/NFATC4/PAX8/SMAD3/SOX8/STAT1	10
GO:0051145	smooth muscle cell differentiation	4/106	52/14393	0.07692307692307693	10.444847605224965	5.876921560729248	5.733669614312229e-4	0.0092830841374578945	0.007403475151111932	HES1/HEY1/NFATC2/NFATC4	4
GO:0072001	renal system development	8/106	256/14393	0.03125	4.243219339622642	4.509835077086942	6.033188342075983e-4	0.009647508900281461	0.007694112361339024	GLI3/HES1/MYC/PAX8/PRDM1/SMAD3/SOX8/STAT1	8
GO:0034101	erythrocyte homeostasis	6/106	141/14393	0.0425531914893617	5.778000802890405	4.910897315257502	6.07225560194186e-4	0.009647508900281461	0.007694112361339024	ETV2/GATA1/GATA2/KLF13/KLF2/STAT1	6
GO:0060219	camera-type eye photoreceptor cell differentiation	3/106	23/14393	0.13043478260869565	17.710828547990154	6.908384526708881	6.17684044345053e-4	0.009722804401727686	0.007754162272089946	NRL/SOX8/THRB	3
GO:0042462	eye photoreceptor cell development	3/106	24/14393	0.125	16.972877358490567	6.745567477790344	7.021584426550823e-4	0.010951094977189357	0.008733752526699624	NRL/PRDM1/THRB	3
GO:0060562	epithelial tube morphogenesis	8/106	263/14393	0.030418250950570342	4.130281942750556	4.412992961059827	7.198142973718308e-4	0.011124402777564657	0.008871969521673857	GLI3/HES1/MYC/MYCN/NFATC4/PAX8/SMAD3/SOX8	8
GO:0060538	skeletal muscle organ development	6/106	146/14393	0.0410958904109589	5.580124063065392	4.791096774616202	7.293517356058225e-4	0.01117025180657566	0.008908535186916068	ATF3/FOS/HLF/KLF5/PAX5/SOX8	6
GO:0048565	digestive tract development	5/106	97/14393	0.05154639175257732	6.999124683913635	5.106336974045671	7.42222973389897e-4	0.011265884417525221	0.008984804414719808	GLI3/HES1/KLF5/PRDM1/SMAD3	5
GO:0033688	regulation of osteoblast proliferation	3/106	25/14393	0.12	16.29396226415094	6.5922678433493305	7.936517533522916e-4	0.011631103281887031	0.009276074939362538	GATA1/SMAD3/SOX8	3
GO:0035886	vascular associated smooth muscle cell differentiation	3/106	25/14393	0.12	16.29396226415094	6.5922678433493305	7.936517533522916e-4	0.011631103281887031	0.009276074939362538	HES1/NFATC2/NFATC4	3
GO:0042832	defense response to protozoan	3/106	25/14393	0.12	16.29396226415094	6.5922678433493305	7.936517533522916e-4	0.011631103281887031	0.009276074939362538	BATF2/IRF4/IRF8	3
GO:0043392	negative regulation of DNA binding	3/106	25/14393	0.12	16.29396226415094	6.5922678433493305	7.936517533522916e-4	0.011631103281887031	0.009276074939362538	E2F1/GATA1/JUN	3
